IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.217.239.116,443,443,true,HKG,Asia Pacific,Hong Kong,45,5.05
47.74.42.48,80,80,false,NRT,Asia Pacific,Tokyo,74,5.05
8.219.99.8,8880,8880,false,SIN,Asia Pacific,Singapore,58,5.05
8.219.236.8,2052,2052,false,SIN,Asia Pacific,Singapore,10,5.05
8.219.50.180,80,80,false,CDG,Europe,Paris,188,5.05
47.245.118.197,8080,8080,false,SIN,Asia Pacific,Singapore,15,5.05
47.74.45.143,80,80,false,NRT,Asia Pacific,Tokyo,71,5.04
8.210.119.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,5.04
47.245.55.94,2086,2086,false,NRT,Asia Pacific,Tokyo,74,5.04
47.236.39.34,8880,8880,false,SIN,Asia Pacific,Singapore,25,5.04
47.245.54.197,2052,2052,false,NRT,Asia Pacific,Tokyo,102,5.04
8.219.228.193,443,443,true,SIN,Asia Pacific,Singapore,139,5.04
8.209.214.222,8080,8080,false,NRT,Asia Pacific,Tokyo,72,5.04
47.74.9.174,8880,8880,false,NRT,Asia Pacific,Tokyo,72,5.04
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,2,5.03
47.74.27.211,8443,8443,true,NRT,Asia Pacific,Tokyo,92,5.03
8.222.221.86,2082,2082,false,CDG,Europe,Paris,149,5.03
47.74.34.38,2083,2083,true,NRT,Asia Pacific,Tokyo,177,5.03
47.245.3.137,2096,2096,true,NRT,Asia Pacific,Tokyo,160,5.03
8.218.146.204,80,80,false,HKG,Asia Pacific,Hong Kong,49,5.02
47.74.13.66,80,80,false,NRT,Asia Pacific,Tokyo,81,5.02
8.218.110.180,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,5.02
8.219.222.8,8080,8080,false,SIN,Asia Pacific,Singapore,12,5.02
47.74.5.150,2095,2095,false,NRT,Asia Pacific,Tokyo,76,5.02
47.74.27.211,2052,2052,false,NRT,Asia Pacific,Tokyo,72,5.02
47.74.43.95,8080,8080,false,NRT,Asia Pacific,Tokyo,72,5.01
8.219.92.89,2052,2052,false,SIN,Asia Pacific,Singapore,25,5.01
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,22,5.01
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,23,5.01
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,5.01
47.243.70.197,443,443,true,HKG,Asia Pacific,Hong Kong,76,5.01
8.219.74.35,8080,8080,false,SIN,Asia Pacific,Singapore,14,5.00
47.74.11.219,2052,2052,false,NRT,Asia Pacific,Tokyo,86,5.00
8.219.209.14,2087,2087,true,CDG,Europe,Paris,349,5.00
8.219.161.102,8080,8080,false,SIN,Asia Pacific,Singapore,12,5.00
47.74.14.85,8443,8443,true,NRT,Asia Pacific,Tokyo,208,5.00
47.74.11.251,2082,2082,false,NRT,Asia Pacific,Tokyo,78,5.00
47.74.14.85,2052,2052,false,NRT,Asia Pacific,Tokyo,74,5.00
47.236.11.68,2096,2096,true,SIN,Asia Pacific,Singapore,73,4.99
47.236.173.200,8880,8880,false,SIN,Asia Pacific,Singapore,17,4.99
47.74.10.135,2052,2052,false,NRT,Asia Pacific,Tokyo,79,4.99
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,6,4.99
8.209.214.157,80,80,false,NRT,Asia Pacific,Tokyo,79,4.99
47.245.37.98,2083,2083,true,NRT,Asia Pacific,Tokyo,114,4.99
47.74.5.150,2052,2052,false,NRT,Asia Pacific,Tokyo,80,4.98
8.219.253.114,80,80,false,SIN,Asia Pacific,Singapore,15,4.98
8.219.193.22,2095,2095,false,SIN,Asia Pacific,Singapore,19,4.98
8.219.213.133,2083,2083,true,SIN,Asia Pacific,Singapore,61,4.98
47.245.40.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,167,4.98
47.91.31.231,8080,8080,false,NRT,Asia Pacific,Tokyo,89,4.98
47.74.40.13,2053,2053,true,NRT,Asia Pacific,Tokyo,148,4.96
47.236.176.144,2096,2096,true,CDG,Europe,Paris,257,4.96
8.219.173.195,2087,2087,true,SIN,Asia Pacific,Singapore,109,4.96
8.219.56.205,2086,2086,false,SIN,Asia Pacific,Singapore,3,4.96
47.245.108.213,8443,8443,true,SIN,Asia Pacific,Singapore,46,4.96
8.217.248.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,4.96
47.243.162.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,4.96
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,4.96
47.245.58.250,2053,2053,true,NRT,Asia Pacific,Tokyo,236,4.96
47.245.57.38,2087,2087,true,HKG,Asia Pacific,Hong Kong,327,4.96
47.245.33.158,8443,8443,true,NRT,Asia Pacific,Tokyo,226,4.96
8.218.142.253,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,4.96
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,4,4.96
8.219.126.3,2053,2053,true,SIN,Asia Pacific,Singapore,146,4.95
47.236.193.208,2082,2082,false,SIN,Asia Pacific,Singapore,19,4.95
47.74.43.95,2086,2086,false,NRT,Asia Pacific,Tokyo,71,4.95
47.245.37.94,8080,8080,false,NRT,Asia Pacific,Tokyo,110,4.95
47.245.39.28,2082,2082,false,NRT,Asia Pacific,Tokyo,80,4.94
47.236.23.135,8443,8443,true,SIN,Asia Pacific,Singapore,104,4.94
8.218.149.193,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.94
8.219.6.157,80,80,false,SIN,Asia Pacific,Singapore,17,4.94
47.245.118.197,8880,8880,false,SIN,Asia Pacific,Singapore,5,4.93
8.219.220.122,2053,2053,true,SIN,Asia Pacific,Singapore,161,4.93
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,3,4.93
47.245.94.144,2052,2052,false,SIN,Asia Pacific,Singapore,21,4.93
8.222.190.225,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,4.93
8.210.151.69,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,4.92
47.245.12.179,2083,2083,true,NRT,Asia Pacific,Tokyo,135,4.92
8.219.0.162,2096,2096,true,SIN,Asia Pacific,Singapore,121,4.92
8.219.40.37,2095,2095,false,CDG,Europe,Paris,193,4.92
8.222.150.197,2096,2096,true,SIN,Asia Pacific,Singapore,83,4.92
47.245.33.158,2082,2082,false,NRT,Asia Pacific,Tokyo,94,4.92
8.219.175.127,2096,2096,true,SIN,Asia Pacific,Singapore,206,4.92
47.74.34.162,8443,8443,true,NRT,Asia Pacific,Tokyo,104,4.91
47.236.88.181,8880,8880,false,CDG,Europe,Paris,182,4.91
8.219.245.232,2083,2083,true,SIN,Asia Pacific,Singapore,143,4.91
8.222.167.8,2052,2052,false,SIN,Asia Pacific,Singapore,20,4.91
47.245.37.89,2052,2052,false,NRT,Asia Pacific,Tokyo,108,4.91
47.74.37.50,8080,8080,false,NRT,Asia Pacific,Tokyo,73,4.91
47.245.57.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,158,4.91
47.91.20.14,2086,2086,false,NRT,Asia Pacific,Tokyo,88,4.90
8.219.253.18,2096,2096,true,SIN,Asia Pacific,Singapore,159,4.90
47.245.107.174,8080,8080,false,SIN,Asia Pacific,Singapore,21,4.90
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,33,4.90
8.210.66.190,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,4.90
47.236.11.84,2096,2096,true,SIN,Asia Pacific,Singapore,79,4.89
47.74.33.83,8880,8880,false,NRT,Asia Pacific,Tokyo,101,4.89
47.236.15.73,8080,8080,false,CDG,Europe,Paris,185,4.89
8.209.252.13,2082,2082,false,NRT,Asia Pacific,Tokyo,79,4.89
47.236.11.84,8880,8880,false,SIN,Asia Pacific,Singapore,27,4.89
47.74.52.188,2096,2096,true,NRT,Asia Pacific,Tokyo,137,4.89
47.74.26.132,2052,2052,false,NRT,Asia Pacific,Tokyo,78,4.89
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,52,4.89
47.236.23.135,2095,2095,false,SIN,Asia Pacific,Singapore,38,4.88
47.245.11.62,8880,8880,false,NRT,Asia Pacific,Tokyo,84,4.88
47.245.39.28,2087,2087,true,NRT,Asia Pacific,Tokyo,114,4.88
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,4.88
8.219.178.9,8880,8880,false,CDG,Europe,Paris,183,4.88
47.236.163.95,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.88
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,4.88
47.91.21.149,2096,2096,true,NRT,Asia Pacific,Tokyo,93,4.88
47.236.201.98,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.88
8.219.220.122,80,80,false,SIN,Asia Pacific,Singapore,18,4.88
47.245.37.41,8443,8443,true,NRT,Asia Pacific,Tokyo,105,4.87
47.74.3.2,2096,2096,true,NRT,Asia Pacific,Tokyo,182,4.87
8.219.12.152,2052,2052,false,SIN,Asia Pacific,Singapore,7,4.87
47.245.38.233,8880,8880,false,NRT,Asia Pacific,Tokyo,79,4.87
47.245.110.13,8080,8080,false,SIN,Asia Pacific,Singapore,4,4.87
47.91.25.66,2095,2095,false,NRT,Asia Pacific,Tokyo,75,4.87
47.74.7.51,80,80,false,NRT,Asia Pacific,Tokyo,76,4.87
47.245.15.236,2052,2052,false,NRT,Asia Pacific,Tokyo,73,4.86
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,90,4.86
47.74.52.188,2053,2053,true,NRT,Asia Pacific,Tokyo,114,4.86
47.74.27.94,8880,8880,false,NRT,Asia Pacific,Tokyo,79,4.86
47.236.158.158,2082,2082,false,SIN,Asia Pacific,Singapore,13,4.86
8.219.251.81,8880,8880,false,SIN,Asia Pacific,Singapore,61,4.86
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,15,4.86
8.219.167.65,8880,8880,false,SIN,Asia Pacific,Singapore,5,4.86
47.74.34.38,2087,2087,true,NRT,Asia Pacific,Tokyo,141,4.86
8.219.230.254,80,80,false,SIN,Asia Pacific,Singapore,12,4.86
8.219.74.35,2052,2052,false,SIN,Asia Pacific,Singapore,34,4.85
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,4.85
8.219.255.171,80,80,false,SIN,Asia Pacific,Singapore,52,4.85
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,13,4.85
47.74.34.135,2095,2095,false,NRT,Asia Pacific,Tokyo,73,4.85
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,89,4.85
47.245.108.213,2052,2052,false,SIN,Asia Pacific,Singapore,15,4.85
8.222.152.165,2052,2052,false,HKG,Asia Pacific,Hong Kong,89,4.84
47.74.42.111,2053,2053,true,NRT,Asia Pacific,Tokyo,116,4.84
47.245.42.210,2082,2082,false,NRT,Asia Pacific,Tokyo,109,4.84
8.219.40.255,2053,2053,true,SIN,Asia Pacific,Singapore,44,4.84
47.245.52.240,2053,2053,true,NRT,Asia Pacific,Tokyo,199,4.84
8.219.43.243,80,80,false,HKG,Asia Pacific,Hong Kong,53,4.84
47.236.15.73,2095,2095,false,CDG,Europe,Paris,194,4.83
8.219.253.185,80,80,false,SIN,Asia Pacific,Singapore,15,4.83
8.219.148.161,2095,2095,false,CDG,Europe,Paris,182,4.83
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,5,4.83
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,21,4.83
8.218.146.204,2053,2053,true,HKG,Asia Pacific,Hong Kong,110,4.83
8.210.55.134,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,4.83
47.245.42.162,2082,2082,false,NRT,Asia Pacific,Tokyo,76,4.83
8.219.253.185,2082,2082,false,KIX,Asia Pacific,Osaka,135,4.83
47.74.8.238,80,80,false,NRT,Asia Pacific,Tokyo,73,4.83
8.218.207.169,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,4.83
8.218.201.73,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,4.83
47.74.10.135,2086,2086,false,NRT,Asia Pacific,Tokyo,98,4.82
8.222.182.10,2087,2087,true,CDG,Europe,Paris,323,4.82
47.74.54.33,8880,8880,false,NRT,Asia Pacific,Tokyo,71,4.82
8.219.222.8,8443,8443,true,SIN,Asia Pacific,Singapore,221,4.82
47.236.193.208,2096,2096,true,KIX,Asia Pacific,Osaka,179,4.81
47.91.31.165,8880,8880,false,NRT,Asia Pacific,Tokyo,79,4.81
8.218.146.204,2096,2096,true,HKG,Asia Pacific,Hong Kong,108,4.81
47.236.172.95,2052,2052,false,CDG,Europe,Paris,191,4.81
8.218.156.91,8443,8443,true,HKG,Asia Pacific,Hong Kong,111,4.81
47.236.163.221,2087,2087,true,SIN,Asia Pacific,Singapore,93,4.80
8.222.145.110,2082,2082,false,CDG,Europe,Paris,174,4.80
8.209.240.229,2083,2083,true,NRT,Asia Pacific,Tokyo,87,4.80
47.245.57.109,8880,8880,false,NRT,Asia Pacific,Tokyo,85,4.80
47.74.3.2,2087,2087,true,NRT,Asia Pacific,Tokyo,172,4.80
8.217.250.222,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,4.80
47.74.33.83,2096,2096,true,NRT,Asia Pacific,Tokyo,91,4.80
8.219.3.53,8880,8880,false,SIN,Asia Pacific,Singapore,16,4.80
47.74.13.66,2096,2096,true,NRT,Asia Pacific,Tokyo,210,4.80
8.219.196.117,2086,2086,false,SIN,Asia Pacific,Singapore,18,4.80
47.245.41.84,2082,2082,false,NRT,Asia Pacific,Tokyo,74,4.79
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.79
47.74.42.48,2053,2053,true,NRT,Asia Pacific,Tokyo,136,4.79
47.236.123.218,2052,2052,false,SIN,Asia Pacific,Singapore,21,4.79
8.222.144.219,2053,2053,true,SIN,Asia Pacific,Singapore,87,4.79
47.91.18.207,2087,2087,true,NRT,Asia Pacific,Tokyo,109,4.78
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,4.78
47.91.19.249,2096,2096,true,NRT,Asia Pacific,Tokyo,102,4.78
47.74.15.80,2083,2083,true,NRT,Asia Pacific,Tokyo,219,4.78
47.242.17.250,8443,8443,true,HKG,Asia Pacific,Hong Kong,95,4.78
47.245.62.84,2082,2082,false,NRT,Asia Pacific,Tokyo,75,4.77
47.74.42.111,2087,2087,true,NRT,Asia Pacific,Tokyo,152,4.77
8.218.127.249,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,4.77
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,4.77
47.236.94.109,8443,8443,true,SIN,Asia Pacific,Singapore,82,4.77
8.219.248.170,2052,2052,false,SIN,Asia Pacific,Singapore,22,4.77
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,13,4.77
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,59,4.77
47.236.172.41,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.77
47.245.54.98,2053,2053,true,NRT,Asia Pacific,Tokyo,203,4.77
8.219.101.138,8880,0,false,SIN,Asia Pacific,Singapore,19,4.76
47.236.4.129,2083,2083,true,SIN,Asia Pacific,Singapore,113,4.76
8.219.53.142,2082,2082,false,CDG,Europe,Paris,201,4.76
47.74.3.2,2052,2052,false,NRT,Asia Pacific,Tokyo,79,4.76
47.91.3.179,2083,2083,true,NRT,Asia Pacific,Tokyo,117,4.76
47.236.10.100,8443,8443,true,SIN,Asia Pacific,Singapore,118,4.76
47.91.22.115,2053,2053,true,NRT,Asia Pacific,Tokyo,110,4.75
47.245.62.84,2053,2053,true,NRT,Asia Pacific,Tokyo,184,4.75
47.74.32.119,8880,8880,false,NRT,Asia Pacific,Tokyo,70,4.75
47.74.46.84,2086,2086,false,NRT,Asia Pacific,Tokyo,73,4.75
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,4.75
8.209.243.99,8443,8443,true,NRT,Asia Pacific,Tokyo,71,4.75
8.209.246.24,2095,2095,false,NRT,Asia Pacific,Tokyo,73,4.75
8.219.141.174,2083,2083,true,SIN,Asia Pacific,Singapore,93,4.75
8.209.243.137,8443,8443,true,NRT,Asia Pacific,Tokyo,90,4.74
47.236.39.34,2086,2086,false,SIN,Asia Pacific,Singapore,20,4.74
8.219.178.9,2053,2053,true,SIN,Asia Pacific,Singapore,91,4.74
8.219.70.117,2052,2052,false,SIN,Asia Pacific,Singapore,20,4.74
8.219.228.186,2052,2052,false,SIN,Asia Pacific,Singapore,23,4.73
47.91.22.115,80,80,false,NRT,Asia Pacific,Tokyo,82,4.73
47.245.113.117,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.73
8.219.58.64,8880,8880,false,SIN,Asia Pacific,Singapore,4,4.73
47.236.156.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,4.73
47.74.13.66,8080,8080,false,NRT,Asia Pacific,Tokyo,75,4.73
47.74.0.183,80,80,false,NRT,Asia Pacific,Tokyo,75,4.73
47.236.123.133,2096,2096,true,SIN,Asia Pacific,Singapore,172,4.73
8.219.89.201,2086,2086,false,SIN,Asia Pacific,Singapore,24,4.73
47.245.56.207,8080,8080,false,NRT,Asia Pacific,Tokyo,88,4.72
8.222.190.225,2087,2087,true,CDG,Europe,Paris,218,4.72
47.245.57.38,2083,2083,true,HKG,Asia Pacific,Hong Kong,227,4.72
47.74.34.162,8080,8080,false,NRT,Asia Pacific,Tokyo,70,4.72
8.222.255.15,2052,0,false,CDG,Europe,Paris,169,4.72
8.219.42.72,8443,8443,true,HKG,Asia Pacific,Hong Kong,100,4.72
8.222.145.164,80,80,false,SIN,Asia Pacific,Singapore,46,4.72
8.219.247.203,2052,2052,false,SIN,Asia Pacific,Singapore,8,4.72
8.222.229.102,2082,2082,false,SIN,Asia Pacific,Singapore,4,4.71
8.219.134.117,2082,2082,false,SIN,Asia Pacific,Singapore,30,4.71
47.245.6.9,2053,2053,true,HKG,Asia Pacific,Hong Kong,280,4.71
47.74.11.251,2096,2096,true,NRT,Asia Pacific,Tokyo,122,4.71
47.245.118.197,80,80,false,SIN,Asia Pacific,Singapore,4,4.71
47.245.107.174,2082,2082,false,SIN,Asia Pacific,Singapore,20,4.71
8.219.5.10,2083,2083,true,SIN,Asia Pacific,Singapore,117,4.71
8.219.70.117,2095,2095,false,CDG,Europe,Paris,218,4.71
8.218.181.189,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,4.70
47.245.118.197,80,80,false,SIN,Asia Pacific,Singapore,16,4.70
8.219.194.170,8080,8080,false,CDG,Europe,Paris,164,4.70
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,4.70
47.74.40.13,8080,8080,false,NRT,Asia Pacific,Tokyo,69,4.70
47.74.36.154,2086,2086,false,NRT,Asia Pacific,Tokyo,115,4.70
47.236.167.231,2086,2086,false,CDG,Europe,Paris,168,4.69
8.222.152.71,80,80,false,SIN,Asia Pacific,Singapore,18,4.69
8.219.12.152,2086,2086,false,SIN,Asia Pacific,Singapore,15,4.69
8.219.61.52,8080,8080,false,SIN,Asia Pacific,Singapore,39,4.69
47.74.46.84,2053,2053,true,NRT,Asia Pacific,Tokyo,174,4.69
47.245.33.158,2096,2096,true,NRT,Asia Pacific,Tokyo,174,4.69
47.245.40.55,80,80,false,HKG,Asia Pacific,Hong Kong,160,4.69
47.74.0.183,8080,8080,false,NRT,Asia Pacific,Tokyo,80,4.68
8.219.103.57,8443,8443,true,CDG,Europe,Paris,316,4.68
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,4.68
8.219.238.145,2095,2095,false,CDG,Europe,Paris,188,4.68
47.236.29.235,2053,2053,true,SIN,Asia Pacific,Singapore,162,4.68
8.219.102.252,2087,2087,true,HKG,Asia Pacific,Hong Kong,190,4.68
47.236.10.100,2053,2053,true,HKG,Asia Pacific,Hong Kong,158,4.68
47.74.60.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,248,4.67
8.219.248.170,8880,8880,false,SIN,Asia Pacific,Singapore,7,4.67
8.217.248.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,4.67
47.245.58.250,8080,8080,false,NRT,Asia Pacific,Tokyo,72,4.67
8.219.240.141,2087,2087,true,SIN,Asia Pacific,Singapore,116,4.66
47.74.5.233,80,80,false,NRT,Asia Pacific,Tokyo,73,4.66
47.236.15.73,2095,2095,false,SIN,Asia Pacific,Singapore,16,4.66
8.219.235.164,2083,2083,true,SIN,Asia Pacific,Singapore,52,4.66
8.219.177.205,2087,2087,true,SIN,Asia Pacific,Singapore,168,4.66
47.245.37.98,2082,2082,false,NRT,Asia Pacific,Tokyo,74,4.66
8.219.206.53,2083,2083,true,SIN,Asia Pacific,Singapore,152,4.66
8.209.200.73,80,80,false,NRT,Asia Pacific,Tokyo,72,4.66
8.219.12.152,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.65
47.245.58.175,2083,2083,true,NRT,Asia Pacific,Tokyo,139,4.65
47.91.21.149,8880,8880,false,NRT,Asia Pacific,Tokyo,79,4.65
47.74.54.33,2082,2082,false,NRT,Asia Pacific,Tokyo,69,4.65
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,4.65
8.219.101.138,8080,8080,false,HKG,Asia Pacific,Hong Kong,107,4.64
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,34,4.64
47.245.33.158,8443,8443,true,NRT,Asia Pacific,Tokyo,228,4.64
47.245.57.38,8443,8443,true,HKG,Asia Pacific,Hong Kong,212,4.63
47.245.41.169,8880,8880,false,NRT,Asia Pacific,Tokyo,79,4.63
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,72,4.63
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,49,4.63
47.236.7.246,2087,2087,true,SIN,Asia Pacific,Singapore,126,4.63
47.245.37.98,2086,2086,false,NRT,Asia Pacific,Tokyo,76,4.63
47.74.49.62,8443,8443,true,NRT,Asia Pacific,Tokyo,140,4.63
47.245.38.233,2082,2082,false,NRT,Asia Pacific,Tokyo,74,4.63
47.245.37.29,8443,8443,true,NRT,Asia Pacific,Tokyo,109,4.63
47.236.11.84,443,443,true,SIN,Asia Pacific,Singapore,46,4.63
8.219.139.86,80,80,false,SIN,Asia Pacific,Singapore,4,4.62
47.236.187.144,80,80,false,CDG,Europe,Paris,188,4.62
47.245.56.29,8880,8880,false,NRT,Asia Pacific,Tokyo,88,4.62
8.219.245.187,2083,2083,true,SIN,Asia Pacific,Singapore,250,4.62
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,4.61
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,118,4.61
47.236.165.25,2052,2052,false,SIN,Asia Pacific,Singapore,11,4.61
47.74.18.121,80,80,false,NRT,Asia Pacific,Tokyo,75,4.61
47.245.37.12,80,80,false,NRT,Asia Pacific,Tokyo,102,4.61
47.74.26.132,2096,2096,true,NRT,Asia Pacific,Tokyo,261,4.61
8.209.212.5,8080,8080,false,NRT,Asia Pacific,Tokyo,80,4.61
47.74.5.233,2052,2052,false,NRT,Asia Pacific,Tokyo,72,4.60
8.219.209.14,2087,2087,true,SIN,Asia Pacific,Singapore,112,4.60
8.219.60.130,2086,2086,false,SIN,Asia Pacific,Singapore,7,4.60
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,4.60
47.74.16.255,2053,2053,true,NRT,Asia Pacific,Tokyo,135,4.59
8.218.110.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.59
47.236.171.20,2053,2053,true,SIN,Asia Pacific,Singapore,112,4.59
47.236.19.51,80,80,false,SIN,Asia Pacific,Singapore,17,4.59
47.236.198.189,2053,2053,true,SIN,Asia Pacific,Singapore,81,4.59
47.245.32.215,2082,2082,false,NRT,Asia Pacific,Tokyo,75,4.59
47.236.198.189,2087,2087,true,HKG,Asia Pacific,Hong Kong,195,4.59
47.74.26.196,2083,2083,true,HKG,Asia Pacific,Hong Kong,241,4.59
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,77,4.58
8.219.157.97,8880,8880,false,SIN,Asia Pacific,Singapore,44,4.58
47.74.13.200,2086,2086,false,NRT,Asia Pacific,Tokyo,77,4.58
8.218.2.181,2083,2083,true,HKG,Asia Pacific,Hong Kong,38,4.58
47.74.40.13,8880,8880,false,NRT,Asia Pacific,Tokyo,73,4.58
47.74.27.94,2095,2095,false,NRT,Asia Pacific,Tokyo,79,4.57
47.74.42.111,8880,8880,false,NRT,Asia Pacific,Tokyo,73,4.57
47.245.28.255,2087,2087,true,NRT,Asia Pacific,Tokyo,253,4.57
47.74.54.33,2083,2083,true,NRT,Asia Pacific,Tokyo,107,4.57
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,23,4.57
47.245.15.236,2087,2087,true,NRT,Asia Pacific,Tokyo,134,4.57
8.209.214.157,8880,8880,false,NRT,Asia Pacific,Tokyo,76,4.56
8.209.200.73,2087,2087,true,NRT,Asia Pacific,Tokyo,103,4.56
47.236.150.109,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.56
8.218.207.169,2082,2082,false,HKG,Asia Pacific,Hong Kong,61,4.56
47.74.46.84,2083,2083,true,NRT,Asia Pacific,Tokyo,145,4.56
47.74.41.136,8880,8880,false,NRT,Asia Pacific,Tokyo,80,4.56
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,4.55
8.219.250.239,2053,2053,true,SIN,Asia Pacific,Singapore,118,4.55
47.74.13.200,8080,8080,false,NRT,Asia Pacific,Tokyo,78,4.54
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,127,4.54
47.74.9.174,2082,2082,false,NRT,Asia Pacific,Tokyo,72,4.54
47.91.31.231,2082,2082,false,NRT,Asia Pacific,Tokyo,86,4.54
8.219.194.170,80,80,false,SIN,Asia Pacific,Singapore,24,4.53
8.219.247.203,80,80,false,SIN,Asia Pacific,Singapore,7,4.53
47.74.8.238,2095,2095,false,NRT,Asia Pacific,Tokyo,74,4.53
8.218.156.91,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,4.53
47.245.40.161,2082,2082,false,NRT,Asia Pacific,Tokyo,76,4.52
8.217.248.220,2083,2083,true,HKG,Asia Pacific,Hong Kong,77,4.52
8.219.114.201,2083,2083,true,CDG,Europe,Paris,362,4.52
47.245.41.169,2095,2095,false,NRT,Asia Pacific,Tokyo,80,4.52
47.245.118.197,2087,2087,true,SIN,Asia Pacific,Singapore,77,4.52
47.74.15.120,8443,8443,true,NRT,Asia Pacific,Tokyo,164,4.52
47.245.33.163,2086,2086,false,NRT,Asia Pacific,Tokyo,75,4.52
8.219.152.195,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.52
47.236.172.41,8080,8080,false,CDG,Europe,Paris,176,4.52
8.217.250.222,443,443,true,HKG,Asia Pacific,Hong Kong,68,4.52
47.245.8.68,8880,8880,false,NRT,Asia Pacific,Tokyo,74,4.52
8.219.253.18,80,80,false,SIN,Asia Pacific,Singapore,14,4.51
47.236.163.221,2053,2053,true,SIN,Asia Pacific,Singapore,92,4.51
8.219.174.213,2087,2087,true,SIN,Asia Pacific,Singapore,120,4.51
47.245.33.163,2083,2083,true,NRT,Asia Pacific,Tokyo,145,4.51
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,4.51
47.242.54.157,443,443,true,HKG,Asia Pacific,Hong Kong,50,4.51
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,11,4.50
8.219.184.92,8080,8080,false,SIN,Asia Pacific,Singapore,10,4.50
