IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
158.101.136.221,2096,0,true,NRT,Asia Pacific,Tokyo,88,0.01
144.24.163.83,2095,0,false,FRA,Europe,Frankfurt,180,0.01
132.145.123.6,8443,0,true,NRT,Asia Pacific,Tokyo,75,0.01
130.162.232.71,2095,0,false,FRA,Europe,Frankfurt,167,0.01
132.145.123.6,2087,0,true,NRT,Asia Pacific,Tokyo,73,0.01
150.230.217.29,2053,0,true,NRT,Asia Pacific,Tokyo,87,0.01
150.230.213.65,2087,0,true,NRT,Asia Pacific,Tokyo,103,0.01
192.9.186.2,80,0,false,SYD,Oceania,Sydney,92,0.01
138.2.6.248,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.01
146.235.200.252,80,0,false,SJC,North America,San Jose,225,0.01
150.230.118.127,80,0,false,LHR,Europe,London,192,0.01
155.248.168.161,80,0,false,NRT,Asia Pacific,Tokyo,73,0.01
158.101.47.60,80,0,false,LAX,North America,Los Angeles,216,0.01
138.2.112.229,80,0,false,ICN,Asia Pacific,Seoul,79,0.00
213.35.121.216,80,0,false,SIN,Asia Pacific,Singapore,49,0.00
144.24.88.94,80,0,false,ICN,Asia Pacific,Seoul,67,0.00
141.147.88.36,80,0,false,LHR,Europe,London,194,0.00
213.35.122.57,80,0,false,SIN,Asia Pacific,Singapore,24,0.00
207.211.172.151,80,0,false,ORD,North America,Chicago,222,0.00
168.138.198.241,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.00
168.138.66.210,80,0,false,ORD,North America,Chicago,259,0.00
146.235.218.69,80,0,false,SJC,North America,San Jose,267,0.00
141.147.145.246,80,0,false,KIX,Asia Pacific,Osaka,70,0.00
158.180.79.112,443,0,false,ICN,Asia Pacific,Seoul,78,0.00
193.122.117.38,8080,0,false,ICN,Asia Pacific,Seoul,89,0.00
140.238.8.180,8080,0,false,ICN,Asia Pacific,Seoul,124,0.00
192.9.230.211,80,0,false,SJC,North America,San Jose,289,0.00
192.18.135.225,80,0,false,SJC,North America,San Jose,296,0.00
89.168.60.62,80,0,false,CDG,Europe,Paris,163,0.00
144.22.163.224,80,0,false,GRU,South America,São Paulo,440,0.00
138.2.116.112,8080,0,false,HKG,Asia Pacific,Hong Kong,67,0.00
132.226.200.151,80,0,false,FRA,Europe,Frankfurt,168,0.00
192.9.145.215,80,0,false,SJC,North America,San Jose,242,0.00
193.122.114.77,80,0,false,NRT,Asia Pacific,Tokyo,85,0.00
140.238.11.53,80,0,false,HKG,Asia Pacific,Hong Kong,108,0.00
146.56.134.155,443,0,false,ICN,Asia Pacific,Seoul,88,0.00
168.138.52.190,80,0,false,KIX,Asia Pacific,Osaka,69,0.00
146.56.134.155,80,0,false,HKG,Asia Pacific,Hong Kong,90,0.00
152.69.213.165,443,0,false,SIN,Asia Pacific,Singapore,2,0.00
168.138.184.64,2083,2083,true,SIN,Asia Pacific,Singapore,2,0.00
168.138.185.28,2087,2087,true,SIN,Asia Pacific,Singapore,3,0.00
152.69.215.14,80,80,false,SIN,Asia Pacific,Singapore,6,0.00
129.150.48.166,2095,0,false,SIN,Asia Pacific,Singapore,19,0.00
158.178.246.169,8880,8880,false,SIN,Asia Pacific,Singapore,43,0.00
129.150.48.166,80,0,false,SIN,Asia Pacific,Singapore,43,0.00
158.178.246.169,2082,0,false,SIN,Asia Pacific,Singapore,44,0.00
150.230.61.252,80,0,false,NRT,Asia Pacific,Tokyo,65,0.00
150.230.107.197,8443,8443,true,NRT,Asia Pacific,Tokyo,67,0.00
129.154.50.220,443,443,true,HKG,Asia Pacific,Hong Kong,67,0.00
158.101.95.113,2095,2095,false,NRT,Asia Pacific,Tokyo,67,0.00
168.138.202.145,2087,2087,true,NRT,Asia Pacific,Tokyo,67,0.00
150.230.252.145,80,0,false,ICN,Asia Pacific,Seoul,67,0.00
152.67.221.236,80,0,false,HKG,Asia Pacific,Hong Kong,67,0.00
168.138.206.236,8443,0,true,NRT,Asia Pacific,Tokyo,67,0.00
138.2.120.207,80,0,false,ICN,Asia Pacific,Seoul,67,0.00
138.2.122.191,443,0,true,LAX,North America,Los Angeles,68,0.00
131.186.37.49,2052,2052,false,NRT,Asia Pacific,Tokyo,68,0.00
131.186.47.255,80,80,false,NRT,Asia Pacific,Tokyo,68,0.00
168.138.198.50,8080,0,false,NRT,Asia Pacific,Tokyo,68,0.00
168.138.215.251,443,443,true,NRT,Asia Pacific,Tokyo,68,0.00
158.101.68.100,2052,0,false,NRT,Asia Pacific,Tokyo,68,0.00
131.186.37.49,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.00
131.186.58.151,2095,2095,false,NRT,Asia Pacific,Tokyo,69,0.00
158.101.81.4,2082,0,false,NRT,Asia Pacific,Tokyo,69,0.00
132.145.123.17,2095,0,false,NRT,Asia Pacific,Tokyo,69,0.00
150.230.109.138,2087,0,true,NRT,Asia Pacific,Tokyo,69,0.00
132.145.115.17,80,80,false,NRT,Asia Pacific,Tokyo,69,0.00
158.101.69.12,8080,8080,false,NRT,Asia Pacific,Tokyo,69,0.00
158.179.186.234,2087,0,true,NRT,Asia Pacific,Tokyo,69,0.00
158.101.68.100,2087,2087,true,NRT,Asia Pacific,Tokyo,69,0.00
131.186.37.49,80,80,false,NRT,Asia Pacific,Tokyo,69,0.00
132.145.112.247,8080,8080,false,NRT,Asia Pacific,Tokyo,69,0.00
132.145.114.14,2053,0,true,NRT,Asia Pacific,Tokyo,69,0.00
131.186.61.45,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.00
132.145.120.103,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.121.175,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.121.125,2052,2052,false,NRT,Asia Pacific,Tokyo,70,0.00
155.248.169.71,2052,0,false,NRT,Asia Pacific,Tokyo,70,0.00
150.230.107.94,2096,0,true,NRT,Asia Pacific,Tokyo,70,0.00
131.186.35.189,2086,2086,false,NRT,Asia Pacific,Tokyo,70,0.00
150.230.7.216,443,443,true,KIX,Asia Pacific,Osaka,70,0.00
131.186.43.207,80,0,false,NRT,Asia Pacific,Tokyo,70,0.00
155.248.187.37,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.120.118,8080,8080,false,NRT,Asia Pacific,Tokyo,70,0.00
168.138.209.84,2083,0,true,NRT,Asia Pacific,Tokyo,70,0.00
155.248.176.28,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.117.33,2083,0,true,NRT,Asia Pacific,Tokyo,70,0.00
155.248.186.182,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.00
131.186.58.151,2052,2052,false,NRT,Asia Pacific,Tokyo,70,0.00
131.186.44.38,8080,8080,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.114.4,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.00
138.3.223.9,80,0,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.120.182,2052,2052,false,NRT,Asia Pacific,Tokyo,70,0.00
168.138.213.116,8443,0,true,NRT,Asia Pacific,Tokyo,70,0.00
131.186.37.191,8080,8080,false,NRT,Asia Pacific,Tokyo,70,0.00
155.248.181.4,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.114.4,2086,0,false,NRT,Asia Pacific,Tokyo,70,0.00
158.101.95.113,8080,8080,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.121.247,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.00
168.138.202.145,8080,8080,false,NRT,Asia Pacific,Tokyo,70,0.00
150.230.99.173,2096,2096,true,NRT,Asia Pacific,Tokyo,70,0.00
131.186.62.26,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.00
150.230.221.114,2052,2052,false,NRT,Asia Pacific,Tokyo,70,0.00
150.230.98.39,2083,2083,true,NRT,Asia Pacific,Tokyo,70,0.00
155.248.177.90,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.00
132.145.113.148,8880,8880,false,NRT,Asia Pacific,Tokyo,70,0.00
131.186.39.42,2087,2087,true,NRT,Asia Pacific,Tokyo,71,0.00
155.248.177.210,2052,2052,false,NRT,Asia Pacific,Tokyo,71,0.00
132.145.114.4,2095,2095,false,NRT,Asia Pacific,Tokyo,71,0.00
132.145.114.4,2052,2052,false,NRT,Asia Pacific,Tokyo,71,0.00
150.230.105.183,2096,0,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.195.31,2096,2096,true,NRT,Asia Pacific,Tokyo,71,0.00
131.186.63.78,80,0,false,NRT,Asia Pacific,Tokyo,71,0.00
158.101.89.33,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.00
155.248.179.132,2052,2052,false,NRT,Asia Pacific,Tokyo,71,0.00
158.101.65.24,2086,2086,false,NRT,Asia Pacific,Tokyo,71,0.00
155.248.169.71,2086,2086,false,NRT,Asia Pacific,Tokyo,71,0.00
131.186.34.11,2096,0,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.215.188,8443,0,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.212.184,2053,0,true,NRT,Asia Pacific,Tokyo,71,0.00
132.145.120.197,2095,2095,false,NRT,Asia Pacific,Tokyo,71,0.00
155.248.187.37,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.00
168.138.197.222,2083,0,true,NRT,Asia Pacific,Tokyo,71,0.00
150.230.108.82,2087,0,true,NRT,Asia Pacific,Tokyo,71,0.00
131.186.62.26,80,80,false,NRT,Asia Pacific,Tokyo,71,0.00
132.145.114.250,2095,2095,false,NRT,Asia Pacific,Tokyo,71,0.00
158.101.93.200,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.00
132.145.122.95,2086,2086,false,NRT,Asia Pacific,Tokyo,71,0.00
132.145.121.175,2052,2052,false,NRT,Asia Pacific,Tokyo,71,0.00
158.179.182.19,8080,0,false,NRT,Asia Pacific,Tokyo,71,0.00
131.186.41.82,2086,2086,false,NRT,Asia Pacific,Tokyo,71,0.00
131.186.47.223,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.00
158.179.181.107,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.00
132.145.117.216,2087,0,true,NRT,Asia Pacific,Tokyo,71,0.00
138.2.35.151,80,0,false,KIX,Asia Pacific,Osaka,71,0.00
131.186.60.162,2095,0,false,NRT,Asia Pacific,Tokyo,72,0.00
131.186.44.38,2086,2086,false,NRT,Asia Pacific,Tokyo,72,0.00
158.101.69.144,8080,8080,false,NRT,Asia Pacific,Tokyo,72,0.00
132.145.123.17,80,0,false,NRT,Asia Pacific,Tokyo,72,0.00
155.248.186.182,2052,2052,false,NRT,Asia Pacific,Tokyo,72,0.00
150.230.107.94,2087,2087,true,NRT,Asia Pacific,Tokyo,72,0.00
131.186.45.88,2086,2086,false,NRT,Asia Pacific,Tokyo,72,0.00
155.248.181.4,2052,2052,false,NRT,Asia Pacific,Tokyo,72,0.00
168.138.200.159,2087,0,true,NRT,Asia Pacific,Tokyo,72,0.00
131.186.58.151,80,80,false,NRT,Asia Pacific,Tokyo,72,0.00
131.186.35.189,2052,2052,false,NRT,Asia Pacific,Tokyo,73,0.00
132.226.5.21,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.00
138.2.15.8,2052,2052,false,NRT,Asia Pacific,Tokyo,73,0.00
132.226.6.5,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.00
132.145.122.95,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.00
158.101.95.113,8880,8880,false,NRT,Asia Pacific,Tokyo,73,0.00
150.230.97.239,2096,2096,true,NRT,Asia Pacific,Tokyo,73,0.00
132.145.112.247,2095,2095,false,NRT,Asia Pacific,Tokyo,73,0.00
131.186.34.11,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
168.138.205.38,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.00
168.138.205.195,2087,0,true,NRT,Asia Pacific,Tokyo,73,0.00
131.186.60.162,2086,2086,false,NRT,Asia Pacific,Tokyo,74,0.00
155.248.176.28,80,80,false,NRT,Asia Pacific,Tokyo,74,0.00
131.186.34.11,8880,8880,false,NRT,Asia Pacific,Tokyo,74,0.00
131.186.63.127,2053,0,true,NRT,Asia Pacific,Tokyo,74,0.00
155.248.169.71,8880,8880,false,NRT,Asia Pacific,Tokyo,74,0.00
132.226.5.102,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.00
158.101.68.100,8880,8880,false,NRT,Asia Pacific,Tokyo,74,0.00
132.145.120.182,8880,8880,false,NRT,Asia Pacific,Tokyo,74,0.00
158.179.178.145,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.00
131.186.34.244,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.00
158.179.178.142,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.00
131.186.44.38,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.00
168.138.213.210,2096,0,true,NRT,Asia Pacific,Tokyo,74,0.00
131.186.38.135,8443,0,true,NRT,Asia Pacific,Tokyo,74,0.00
150.230.106.21,2096,0,true,NRT,Asia Pacific,Tokyo,74,0.00
168.138.198.53,8880,8880,false,NRT,Asia Pacific,Tokyo,74,0.00
131.186.59.94,2052,2052,false,NRT,Asia Pacific,Tokyo,75,0.00
132.226.5.102,2086,0,false,NRT,Asia Pacific,Tokyo,75,0.00
155.248.182.244,8080,8080,false,NRT,Asia Pacific,Tokyo,75,0.00
158.101.69.12,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.00
131.186.44.38,2095,2095,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.108.82,2083,0,true,NRT,Asia Pacific,Tokyo,75,0.00
168.138.211.217,2083,0,true,NRT,Asia Pacific,Tokyo,75,0.00
132.145.114.14,8880,8880,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.108.82,2053,0,true,NRT,Asia Pacific,Tokyo,75,0.00
168.138.196.237,2096,0,true,NRT,Asia Pacific,Tokyo,75,0.00
155.248.174.71,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
131.186.36.248,2096,2096,true,NRT,Asia Pacific,Tokyo,75,0.00
132.145.123.159,2095,2095,false,NRT,Asia Pacific,Tokyo,75,0.00
140.83.38.243,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.00
158.101.88.214,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.00
158.101.69.12,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
158.179.190.253,8080,0,false,NRT,Asia Pacific,Tokyo,76,0.00
132.145.114.250,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.00
158.179.180.109,80,0,false,NRT,Asia Pacific,Tokyo,76,0.00
132.145.121.123,2095,2095,false,NRT,Asia Pacific,Tokyo,76,0.00
158.179.175.40,8080,0,false,ICN,Asia Pacific,Seoul,76,0.00
132.145.121.34,80,80,false,NRT,Asia Pacific,Tokyo,76,0.00
138.2.29.102,2095,2095,false,NRT,Asia Pacific,Tokyo,77,0.00
158.101.84.123,8080,8080,false,NRT,Asia Pacific,Tokyo,77,0.00
155.248.176.68,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
158.101.92.156,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
132.145.121.247,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
155.248.176.98,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
155.248.182.244,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.00
131.186.43.107,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.101.125,8443,8443,true,NRT,Asia Pacific,Tokyo,77,0.00
155.248.169.71,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.101.125,2053,0,true,NRT,Asia Pacific,Tokyo,77,0.00
168.138.202.169,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.104.197,2083,0,true,NRT,Asia Pacific,Tokyo,77,0.00
138.2.24.114,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
132.145.112.247,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.00
131.186.36.248,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
158.101.69.144,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.00
158.101.89.33,2096,0,true,NRT,Asia Pacific,Tokyo,77,0.00
158.101.81.4,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
158.101.94.15,8080,8080,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.108.82,8443,0,true,NRT,Asia Pacific,Tokyo,77,0.00
132.145.121.175,2053,0,true,NRT,Asia Pacific,Tokyo,77,0.00
131.186.37.191,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.00
132.145.127.21,2095,2095,false,NRT,Asia Pacific,Tokyo,78,0.00
158.101.68.48,2086,2086,false,NRT,Asia Pacific,Tokyo,78,0.00
158.179.180.233,80,0,false,NRT,Asia Pacific,Tokyo,78,0.00
158.101.70.155,80,80,false,NRT,Asia Pacific,Tokyo,78,0.00
132.145.121.247,2087,0,true,NRT,Asia Pacific,Tokyo,78,0.00
158.179.186.170,2086,0,false,NRT,Asia Pacific,Tokyo,79,0.00
150.230.105.179,2096,0,true,NRT,Asia Pacific,Tokyo,79,0.00
158.179.189.235,8880,0,false,NRT,Asia Pacific,Tokyo,79,0.00
150.230.99.173,2087,2087,true,NRT,Asia Pacific,Tokyo,80,0.00
131.186.46.75,2083,0,true,NRT,Asia Pacific,Tokyo,81,0.00
168.138.209.244,2087,0,true,NRT,Asia Pacific,Tokyo,81,0.00
158.101.65.24,8080,8080,false,NRT,Asia Pacific,Tokyo,81,0.00
158.101.88.214,2052,2052,false,NRT,Asia Pacific,Tokyo,81,0.00
158.179.183.2,8880,0,false,NRT,Asia Pacific,Tokyo,82,0.00
132.145.121.34,2083,0,true,NRT,Asia Pacific,Tokyo,82,0.00
158.179.180.109,8880,0,false,NRT,Asia Pacific,Tokyo,82,0.00
132.145.120.103,2095,2095,false,NRT,Asia Pacific,Tokyo,82,0.00
158.179.182.19,8880,0,false,NRT,Asia Pacific,Tokyo,83,0.00
158.101.95.113,2082,2082,false,NRT,Asia Pacific,Tokyo,83,0.00
158.101.89.33,2082,2082,false,NRT,Asia Pacific,Tokyo,84,0.00
158.179.176.239,8080,0,false,NRT,Asia Pacific,Tokyo,84,0.00
131.186.45.88,2095,2095,false,NRT,Asia Pacific,Tokyo,84,0.00
132.145.121.34,2052,2052,false,NRT,Asia Pacific,Tokyo,85,0.00
131.186.41.255,2095,2095,false,NRT,Asia Pacific,Tokyo,85,0.00
158.101.90.190,2052,2052,false,NRT,Asia Pacific,Tokyo,85,0.00
132.145.121.123,8080,8080,false,NRT,Asia Pacific,Tokyo,85,0.00
158.179.180.109,2052,0,false,NRT,Asia Pacific,Tokyo,85,0.00
132.145.117.33,2086,0,false,NRT,Asia Pacific,Tokyo,85,0.00
158.179.181.107,2095,0,false,NRT,Asia Pacific,Tokyo,85,0.00
158.179.184.144,8880,0,false,NRT,Asia Pacific,Tokyo,86,0.00
146.56.188.1,80,0,false,HKG,Asia Pacific,Hong Kong,86,0.00
146.56.130.73,80,0,false,NRT,Asia Pacific,Tokyo,86,0.00
155.248.177.210,2082,2082,false,NRT,Asia Pacific,Tokyo,86,0.00
131.186.59.94,2086,2086,false,NRT,Asia Pacific,Tokyo,86,0.00
158.101.90.190,8880,8880,false,NRT,Asia Pacific,Tokyo,86,0.00
158.101.65.24,8880,8880,false,NRT,Asia Pacific,Tokyo,86,0.00
131.186.43.107,80,80,false,NRT,Asia Pacific,Tokyo,86,0.00
150.230.109.252,2083,2083,true,NRT,Asia Pacific,Tokyo,86,0.00
138.2.13.133,8443,8443,true,NRT,Asia Pacific,Tokyo,87,0.00
131.186.36.248,2052,2052,false,NRT,Asia Pacific,Tokyo,87,0.00
132.145.121.125,2083,0,true,NRT,Asia Pacific,Tokyo,87,0.00
132.145.114.4,2087,0,true,NRT,Asia Pacific,Tokyo,87,0.00
131.186.39.42,2096,0,true,NRT,Asia Pacific,Tokyo,87,0.00
158.101.84.123,2082,2082,false,NRT,Asia Pacific,Tokyo,87,0.00
131.186.47.255,2095,2095,false,NRT,Asia Pacific,Tokyo,87,0.00
132.145.117.216,2082,2082,false,NRT,Asia Pacific,Tokyo,88,0.00
131.186.63.127,80,80,false,NRT,Asia Pacific,Tokyo,88,0.00
132.145.120.115,2086,2086,false,NRT,Asia Pacific,Tokyo,88,0.00
158.101.88.214,80,80,false,NRT,Asia Pacific,Tokyo,88,0.00
158.179.184.144,8080,0,false,NRT,Asia Pacific,Tokyo,88,0.00
158.179.176.239,2052,0,false,NRT,Asia Pacific,Tokyo,88,0.00
158.101.70.155,2095,2095,false,NRT,Asia Pacific,Tokyo,89,0.00
158.179.186.251,80,0,false,NRT,Asia Pacific,Tokyo,89,0.00
132.145.115.17,2086,2086,false,NRT,Asia Pacific,Tokyo,89,0.00
132.145.112.168,8880,8880,false,NRT,Asia Pacific,Tokyo,90,0.00
158.179.191.14,80,0,false,NRT,Asia Pacific,Tokyo,90,0.00
158.101.69.144,80,80,false,NRT,Asia Pacific,Tokyo,91,0.00
158.101.92.156,2086,2086,false,NRT,Asia Pacific,Tokyo,91,0.00
132.145.121.175,2086,2086,false,NRT,Asia Pacific,Tokyo,91,0.00
158.179.188.175,8880,0,false,NRT,Asia Pacific,Tokyo,91,0.00
138.2.21.31,2082,2082,false,NRT,Asia Pacific,Tokyo,91,0.00
146.56.157.76,80,0,false,NRT,Asia Pacific,Tokyo,91,0.00
131.186.63.127,2082,2082,false,NRT,Asia Pacific,Tokyo,92,0.00
158.179.189.235,80,0,false,NRT,Asia Pacific,Tokyo,92,0.00
158.101.95.113,2052,2052,false,NRT,Asia Pacific,Tokyo,92,0.00
131.186.63.35,8880,8880,false,NRT,Asia Pacific,Tokyo,92,0.00
158.101.92.156,80,80,false,NRT,Asia Pacific,Tokyo,93,0.00
146.56.132.2,80,0,false,NRT,Asia Pacific,Tokyo,94,0.00
132.145.120.118,2082,2082,false,NRT,Asia Pacific,Tokyo,94,0.00
158.179.186.170,2082,0,false,NRT,Asia Pacific,Tokyo,94,0.00
158.101.68.48,2095,2095,false,NRT,Asia Pacific,Tokyo,95,0.00
158.101.90.190,2082,2082,false,NRT,Asia Pacific,Tokyo,95,0.00
150.230.97.239,2087,2087,true,NRT,Asia Pacific,Tokyo,95,0.00
158.101.68.48,80,80,false,NRT,Asia Pacific,Tokyo,96,0.00
158.101.69.12,2095,2095,false,NRT,Asia Pacific,Tokyo,96,0.00
130.162.140.215,443,0,true,NRT,Asia Pacific,Tokyo,96,0.00
158.179.184.144,2086,0,false,NRT,Asia Pacific,Tokyo,97,0.00
168.138.15.75,443,0,true,MEL,Oceania,Melbourne,100,0.00
140.238.8.243,8080,0,false,ICN,Asia Pacific,Seoul,101,0.00
193.123.248.83,443,443,true,ICN,Asia Pacific,Seoul,107,0.00
146.56.46.54,80,0,false,ICN,Asia Pacific,Seoul,107,0.00
140.238.29.117,443,0,false,NRT,Asia Pacific,Tokyo,108,0.00
193.122.123.249,80,0,false,NRT,Asia Pacific,Tokyo,112,0.00
131.186.59.232,2052,0,false,HKG,Asia Pacific,Hong Kong,121,0.00
158.101.148.105,443,0,true,HKG,Asia Pacific,Hong Kong,122,0.00
131.186.40.31,2087,0,true,HKG,Asia Pacific,Hong Kong,124,0.00
168.138.211.188,2087,0,true,HKG,Asia Pacific,Hong Kong,129,0.00
132.145.121.242,8080,8080,false,HKG,Asia Pacific,Hong Kong,129,0.00
132.145.121.242,2052,2052,false,HKG,Asia Pacific,Hong Kong,131,0.00
131.186.59.232,80,80,false,HKG,Asia Pacific,Hong Kong,132,0.00
150.230.105.228,8443,8443,true,HKG,Asia Pacific,Hong Kong,135,0.00
168.138.196.164,2053,2053,true,HKG,Asia Pacific,Hong Kong,135,0.00
138.2.75.91,443,0,true,SIN,Asia Pacific,Singapore,146,0.00
141.144.245.244,443,443,true,FRA,Europe,Frankfurt,153,0.00
131.186.59.232,8080,8080,false,HKG,Asia Pacific,Hong Kong,161,0.00
131.186.59.232,8880,8880,false,HKG,Asia Pacific,Hong Kong,162,0.00
131.186.59.232,2095,2095,false,HKG,Asia Pacific,Hong Kong,163,0.00
138.2.61.180,443,0,true,KIX,Asia Pacific,Osaka,165,0.00
150.230.22.229,443,443,true,FRA,Europe,Frankfurt,168,0.00
150.230.122.76,443,0,true,LHR,Europe,London,170,0.00
144.21.39.15,443,443,true,FRA,Europe,Frankfurt,177,0.00
141.148.225.67,80,0,false,AMS,Europe,Amsterdam,178,0.00
158.101.217.15,443,0,true,FRA,Europe,Frankfurt,178,0.00
144.21.32.193,2053,443,true,AMS,Europe,Amsterdam,183,0.00
158.101.221.5,443,0,true,FRA,Europe,Frankfurt,185,0.00
141.148.227.230,80,0,false,AMS,Europe,Amsterdam,185,0.00
158.101.174.238,443,0,true,FRA,Europe,Frankfurt,194,0.00
152.70.161.236,443,0,true,FRA,Europe,Frankfurt,200,0.00
129.146.248.140,443,0,true,LAX,North America,Los Angeles,206,0.00
129.146.243.241,443,0,true,LAX,North America,Los Angeles,207,0.00
158.101.174.238,443,0,true,FRA,Europe,Frankfurt,220,0.00
158.101.24.17,443,443,true,LAX,North America,Los Angeles,222,0.00
192.18.150.176,2087,443,true,YYZ,North America,Toronto,225,0.00
144.21.43.20,443,443,true,FRA,Europe,Frankfurt,240,0.00
129.153.155.185,80,0,false,IAD,North America,Ashburn,243,0.00
89.168.85.12,443,443,true,FRA,Europe,Frankfurt,246,0.00
150.136.63.56,80,0,false,IAD,North America,Ashburn,259,0.00
152.67.231.219,443,0,true,SJC,North America,San Jose,265,0.00
146.235.219.98,443,443,true,SJC,North America,San Jose,286,0.00
